,,,,,content,,,,,,,,,,,,,,,sender features/motivation,,,,,,target scope,,,specified target features,,,,,,,,,,,,,,,,,,,other features,,,,,,,,
R_reXgj9hzSMnwOOJ,col,"Para mí un discurso de odió es un mensaje que incita a atentar contra la integridad física y mental de otros individuos, que promulga el rechazo y la discriminación hacia un individuo por su condición socioeconómica, de sexo, género, orientación sexual, etnia, nacionalidad, estética y entre otras cosas. Sin embargo me parece importante destacar que se sepa diferenciar el debate sano y la crítica constructiva del discurso de odio, ya que ésto se puede prestar para censurar aún cuando se quiere hablar sobre temas con una intención para nada destructiva.","For me, a speech of hate is a message that encourages to attempt against the physical and mental integrity of other individuals, which promulgates rejection and discrimination against an individual because of their socio -economic, sex, gender, sexual orientation, ethnicity, nationality, nationality, nationality,aesthetics and among other things.However, it seems important to highlight that the healthy debate and constructive criticism of hate discourse are known, since this can be provided to censor even when you want to talk about issues with an intention for nothing destructive.",,,,,,,,,,,,,x,,,,,,,,,,x,,,,x,,x,,x,,,,,,x,,,,,,,,,,,,,,x,,
R_zVcVCSJF6D8N9pT,col,"Cuando se agrede a la persona verbalmente, vulneran sus derechos, y además se le amenaza sino opina, sigue o cree una opinión o creencia.","When the person verbally is assaulted, they violate their rights, and also threatens, but it continues or believes an opinion or belief.",,,,,,,,,,x,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2Sfx7Dthh9PNuue,col,"Es un estilo de comunicación que ataca o se defiende de conceptos y adoctrinamientos ya constituidos.
En gran número de porcentaje por personas fanáticas y rígidas.
Que carecen de una mente abierta y dispuesta a la crítica o el cambio.
Muy dogmáticos.",It is a communication style that attacks or defends itself of constituted concepts and indoctrination. In large number of percentage by fanatic and rigid people. That lack an open mind and arranged to criticism or change. Very dogmatic.,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2Vs8VXkDVIlfW9q,col,"El discurso de odio es aquel que ataca directamente la integridad de la persona, vulnerando lo que es como ser humano e incurriendo directamente a sus creencias, origen, pensamientos, etc","Hate discourse is one that directly attacks the integrity of the person, violating what is as human being and incurring directly to their beliefs, origin, thoughts, etc.",,,,,,,,,x,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3ivZVNzNq2ZmOKp,col,"Cuando hay una discriminación directa a un grupo específico persona o raza ya sea por sus preferencias políticas,sexuales, religiosas o por pertenecer a una región en especial dirigiéndose de forma ofensiva,violenta,o con agresiones verbales,o imágenes despectivas","When there is a direct discrimination to a specific person or race group either because of their political, sexual, religious preferences or by belonging to a special region by directing offensively, violent, or with verbal aggressions, or derogatory images",,,,,,,,,,,,,,,x,,,,,,,,x,x,,,x,x,,x,x,x,,,,,,,,,,,,,,,,,,,,,
R_2BnsTUwpkUluyzE,col,"El que ataca o se burla de forma grotesca incitando a rechazar a otras personas por su religión, ideas políticas, nacionalidad, color de piel, preferencias sexuales...","The one who attacks or mocks grotesque by rejecting other people for their religion, political ideas, nationality, skin color, sexual preferences ...",,,,,x,,,,x,,,,,,,,,,,,,,,,,,x,,,x,x,x,,,,,,,,,,,,,,,,,,,,,
R_3CUi61XwMdfZdLR,col,Es un discurso en el cual el rencor hacia determinado hecho o situación lleva a que se promueva la animadversión hacia el mimo.,It is a speech in which the resentment towards a certain fact or situation leads to the promotion of animosity towards the pamper.,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1jp7vkevLkqASCF,col,"Cuando está deseando la muerte de la persona, por ejemplo, el ejemplo de la camioneta, ese si es realmente de odio, hay violentos pero no son de odio, solo cuando se le desea lo peor a la gente, es de odio.","When he is looking forward to the death of the person, for example, the example of the truck, that if it is really hateful, there are violent but they are not hate, only when the worst people are wished, it is hateful.",,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_sbQ9BFFLS411KWR,col,"Aquel que lesiona la identidad de otro en aspectos tales como raza, estrato socioeconómico, género, rasgos físicos, creencias e ideología","The one who injures the identity of another in aspects such as race, socioeconomic stratum, gender, physical features, beliefs and ideology",,,,,,,,,,,,,x,,,,,,,,,,,,,x,x,,,,,x,x,,,,x,,,,,,,,,,,,,,,,
R_sUnrJujnApoE1MZ,col,"Implica hacer daños físico, psicológico y/o moral a otro por determinadas características o posturas de vida","It implies doing physical, psychological and/or moral damage to another by certain characteristics or life postures",,,,,,,,,,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9sFSZ6rApvVPN9T,col,El discurso de odio es un discurso que insita a hacerle daño a una persona o comunidad por lo que son,Hate discourse is a speech that encourages to harm a person or community so they are,,,,,,,,,,,,,x,,,,,,,,x,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_BtA5WtnaN8Ie8QV,col,Es aquel que incita al rechazo irracional de otros por la sola razón de no ser semejantes a mi. Debemos tener claro que todos tenemos derecho a ser diferentes pero que esa diferencia sea administrada de manera que no ofenda a los demas para que de igual forma sea respetada.,It is one that encourages the irrational rejection of others for the sole reason of not being similar to me.We must be clear that we all have the right to be different but that this difference is administered so that it does not offend others so that it is also respected.,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3PGGA7MDLpByr08,col,un discurso de odio es dar su opinión en desacuerdo y llegando a ser ofensivo par las demas persona y en ocasiones fuera de lugar,A hate speech is to give his opinion in disagreement and becoming offensive for the other person and sometimes out of place,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1K9J1MTPkTNlKOp,col,"Critica destructiva que atenta contra la vida, dignidad y seguridad de las personas, animales y construcciones materiales.","Destructive criticism that threatens the life, dignity and security of people, animals and material constructions.",,,,,,,,,,,,,x,,,,,,,,,,x,,animals and non-living objects,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3hG5mbNNPpZxqAP,col,Aquellos que se dirigen directamente a una persona con palabras muy ofensivas muy directas y subidas de tono,Those who go directly to a person with very direct very direct words and tone ups,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_23TXbsVIwQcZ6fB,col,Palabras que reflejen la intención de hacer daño o destruir la integridad o simbolismo de una persona o sistema.,Words that reflect the intention of harming or destroying the integrity or symbolism of a person or system.,,,,,,,,,,,,,x,,,,,,,,x,,x,,system,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_uh4vBkacbl7zlQt,col,Toda persona tiene el Derecho de expresar sus pensamientos dentro de un marco de respeto hacia los demás,Everyone has the right to express their thoughts within a framework of respect for others,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
R_2sRNeARTygyy3SN,col,"Aquel que busca ofender al otro, apoyándose en su propia percepción o argumento, sin importar las consecuencias emocionales o sociales que contenga su mensaje.","The one who seeks to offend the other, relying on his own perception or argument, regardless of the emotional or social consequences that his message contains.",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3oGDqYmp9jPbTNo,col,"Discursos que pretenden criminalizar a los que son diferentes a ellos, por su género, orientación u origen. Amenazas y señalamientos","Speeches that intend to criminalize those who are different from them, by their gender, orientation or origin.Threats and signs",,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,
R_2y3gc47IIIW0cFq,col,"Discurso ofensivo, opresivo, insultante,sin respeto, se puede criticar pero con respeto, no siempre estamos de acuerdo pero hay que tolerar.","Offensive, oppressive, insulting speech, without respect, can be criticized but with respect, we do not always agree but we must tolerate.",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3FUKPgpRwP0KUpO,col,"Para mi es aquel que atenta contra la vida, contra la seguridad, contra la integridad de una persona, un colectivo o una sociedad.","For me it is the one who threatens life, against security, against the integrity of a person, a group or a society.",,,,,,,,,x,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1FrK8RF6LN4g9PY,col,Amenazas sutiles y expresadas en contra de su religión su estatus social su ideología política todo se puede expresar sin molestar al otro el otro es mi mismo.,Subtle threats and expressed against their religion their social status his political ideology can be expressed without disturbing the other the other is myself.,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,
R_12EcjpM1gPvXbXC,col,"Cuando voluntariamente ataca a una persona ridiculizando, ofendiendo y siendo grosero de alguna manera.","When voluntarily attacks a person ridiculing, offending and being rude in some way.",,x,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_27Wljg9hHwVdfjL,col,"Usar términos determinados y puntuales, frases enfocadas a desinformar, bullying en cualquier circunstancia. Se deben restringir los lenguajes y personas sectarias que invitan a conductas punibles. Antes de abordar una red social, las personas deben conocer sus limitaciones, la responsabilidad implícita debe regularse del estado como requisitos mínimos de funcionamiento de las redes sociales, la libertad de expresión debe estar sujeta a la SAN CONVIVENCIA. Si las personas incurren en injuria y calumnia disfrazando su libertad de expresión, pues deben ser EDUCADAS, para que desahoguen en espacios diferentes a los de acceso público, promulgar mentiras debe ser un DELITO, GRAVISIMO, de talanera, que las personas, antes de escribir, transmitir, manifestar, lo piensen bien. Personalmente no leo, no apoyo, no escucho nada que promueva odio, discrimacion, desinformación. A estas alturas de mi vida, se distinguir e interpretar mensajes y mantengo distancia, con todo aquello que no sea asertivo y no aporte a la sociedad, soluciones pacíficas, idóneas. Y tengo muy claro que todos, debemos asumir las consecuencias de nuestra conducta.","Use certain and punctual terms, phrases focused on misinforming, bullying in any circumstance.Languages and sectarian people that invite punishable behaviors should be restricted.Before addressing a social network, people must know their limitations, implicit responsibility must regulate the State as minimum requirements of social networks, freedom of expression must be subject to sanctions.If people incur in injury and slander disguising their freedom of expression, they must be educated, so that they relieve in spaces different from those of public access, promulgate lies must be a crime, a great crime, of Talanera, that people, before writing, transmit, manifest, think about it.Personally I do not read, I do not support, I do not listen to anything that promotes hatred, discrimination, misinformation.At this point in my life, distinguish and interpret messages and keep distance, with everything that is not assertive and not contribute to society, peaceful, ideal solutions.And I am very clear that everyone, we must assume the consequences of our behavior.",,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,
R_2uWfjkG5lxccu1q,col,pues como algo que se note mucho que es dicho con el fin de ofender o menos preciar las ideas o el pensamiento de alguien,"Well, as something that is noticed that is said in order to offend or less prize the ideas or thought of someone",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_12M60dDzGmQbr72,col,Que atente contra toda agresión verbal personal y en contra de la integridad humana animal o que constituya a la naturaleza o vida en general.,That attempts against all personal verbal aggression and against animal human integrity or that constitutes nature or life in general.,,,,,,,,,,,x,,,,,,,,,,,,x,,living beings,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1NfSQI9QVjBsKnt,col,Maltrato a las personas por su color de piel y por su físico o por su trabajo y también influyevsu vocabulario respeto ante todo.,Abuse people for their skin color and for their physique or for their work and also influence vocabulary respect first of all.,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,
R_3p5dAUhbFjC2Xae,col,"Precisamente como eso, todas las frases usadas están cargadas de este sentimiento, el odio contra otro. Buscan herir y perjudicar los sentimientos del atacado o los atacados. Encierra verdadero rechazo y es muy peligroso.","Precisely like that, all the phrases used are loaded with this feeling, hatred against another.They seek to hurt and harm the feelings of the attacked or those attacked.It contains real rejection and is very dangerous.",,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_264KDZFCIsvmtmH,col,"- Cuando incita a la violencia (física o verbal) contra el otro.
- Cuando incita a tomar justicia por las propias manos
- Cuando de manera directa o indirecta invita a matar o terminar con el otro
- Cuando las palabras son claramente utilizadas para dañar y ofender al otro sin ningún tipo de empatía, respeto ni responsabilidad 
- Cuando directa o indirectamente el objetivo del mensaje es alimentar el odio en contra del otro
-Cuando se violenta la vida privada del otro para hacerle daño 
Cuando no es una opinión aislada o inocente sino claramente una invitación a actuar en contra del otro para hacerle daño físico, daño emocional, daño a su buen nombre o cualquier otro daño 
","- When it encourages violence (physical or verbal) against the other. - When he encourages justice for his own hands - When directly or indirectly invites to kill or end the other - When words are clearly used to damage and offend the other without any empathy, respect or responsibility - When directly or indirectly the objective of the message is to feed the hatred against the other -When the private life of the other is violent to harm him When it is not an isolated or innocent opinion but clearly an invitation to act against the other to do physical damage, emotional damage, damage to your good name or any other damage",,,,,,,,,,,,x,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2xORHk4Kocd2co4,col,"Mensajes ofensivos, discriminatorios, racistas, posturas políticas, burlas sobre el fisico y las capacidades cognitivas de las personasa. Etc","Offensive, discriminatory, racist, political positions, teasing about the physicist and the cognitive abilities of people.Etc",,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3n2vMW0E5NXDQsV,col,"Aquel que va dirigido contra un grupo identitario definido por una característica inmutable (color de piel, religión, nacionalidad, etc) y que llama a que se tomen acciones en su contra","The one that is directed against an identity group defined by an immutable characteristic (skin color, religion, nationality, etc) and that calls for actions to be taken against him",,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,
R_2B8M8KNLjIKzw9L,col,"Un directo o indirecto ataque verbal sobre una idea o persona, tratando normalmente de hacer ver sus sentimientos de odio sobre la idea o persona en concreto.","A direct or indirect verbal attack on an idea or person, normally trying to show their feelings of hate about the idea or person in particular.",,,,,,,,,x,,,,,,x,,,,,,,,x,,ideas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3kzTJgLYnCzV5ZL,col,"Discurso de odio, es aquel en el que se pisotea la dignidad de una persona en forma directa, con palabras soeses y vulgaridades","Hate Speech, is one in which the dignity of a person directly is trampled, with soeses and vulgarities",,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2xRBPoEBuTS1f2k,col,Es cuando la opinión de una persona lesiona gravemente la forma de pensar de otra o incita a la agresión física o psicológica contra los demás ususarios,It is when the opinion of a person seriously injures the way of thinking of another or encourages physical or psychological aggression against other ususarians,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2CCIouuD62dkQDP,col,"Es ir más allá de una simple opinión, expresando una idea con palabras ofensivas, que denigren, que hagan que otros piensen que también pueden ofender.","It is going beyond a simple opinion, expressing an idea with offensive words, which they denigrate, that others think they can also offend.",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2s7riiA14DCiMXg,col,"El manejó del miedo por parte de los medios, cuándo se toca o se discute un tema social político económico educativo religioso o militar que afecte a las clases dominantes en este país desde siempre hasta hoy","He managed the fear by the media, when a religious or military educational social social social social issue is touched or discussed that affects the ruling classes in this country always until today",,,,,,,,,,,,,,,,,,x,,,,media,,,,,,,,x,,,x,,,,,x,,,,,,"education, military",,,,,,,,,
R_SIBOSSqpYz34ybv,col,"Una expresión ofensiva dirigido a un grupo o individuo y que se basa en características inherentes (como son la raza, la religión o el género) y que puede poner en peligro la paz social.","An offensive expression aimed at a group or individual and that is based on inherent characteristics (such as race, religion or gender) and that can endanger social peace.",,x,,,,,,,,,,,,,,,,,,,,,x,x,,,x,,x,x,,,,,,,,,,,,x,,,,,,,,,,,
R_VUvs7MLOYw1hQ0F,col,"No existe, la gente de hoy día es toda frágil e idiota y creen que todo es personal y si así lo fuera deberían dejar de llorar por lo que leen en internet.","It does not exist, the people of today are all fragile and idiot and believe that everything is personal and if so they should stop crying for what they read on the Internet.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,x,,,,
R_1X479d1HkYGSkKt,col,"Las personas con discurso de odio .Son aquellas que les resulta imposible aceptar la diferencia frente a credo , raza política o otra forma de pensar . O simplemente expresar su opinión frente a un tema de actualidad.","People with hate speech. They are those who find it impossible to accept the difference against creed, political race or another way of thinking.Or simply express your opinion in the face of a current issue.",,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,
R_1FxLu9k5vB5TInZ,col,"Libertad : odio y amor, cada persona expresa lo que piensa, y todo radica en la persona que que recibe el discurso y su capacidad de asimilación","Freedom: hate and love, each person expresses what he thinks, and everything lies in the person who receives discourse and his ability to assimilate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,
R_3lQZhY7viYdhHn4,col,Los zurdos de 💩 censuradores de las redes sociales como facebook y Twitter de extrema narcoultra izquierda son los que más destilan odió y luego se hacen las víctimas.👍,The left -handed left -hander of social networks such as Facebook and Twitter of extreme left narcoultra are the ones that most distil and then the victims are made.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
