,,,,,content,,,,,,,,,,,,,,,sender features/motivation,,,,,,target scope,,,specified target features,,,,,,,,,,,,,,,,,,,other features,,,,,,,,
R_1MMLLGrSPDK4RSD,col,"El discurso de odio es un invento de la modificación de la constitución a partir de la Constituyente de 1.991 para robarse los recursos económicos del Estado, creando mafias organizadas y camufladas en el nombre ONG, que ha dado cómo único resultados la segmentación del país y el odio de clases,... Si no existieran grupos ""minoritarios"" hoy seríamos un sólo país y todos seríamos iguales. Pero lo que encontramos es que los grupos minoritarios tienen más derechos que los grupos mayoritarios. Y eso es un grave error en una Democracia!","Hate discourse is an invention of the modification of the Constitution from the constituent of 1991 to steal the economic resources of the State, creating organized mafias and camouflaged in the name NGOs, which has given how the only results the segmentation of the country and theHate of classes, ... if there were no ""minority"" groups today we would be a single country and we would all be the same.But what we find is that minority groups have more rights than majority groups.And that is a serious mistake in a democracy!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,x,,,,
R_1eWutRsY2cnEH0x,col,"UN DSICURSO QUE OFENDE AL OTRO EN TODOS LOS SENTIDOS, CON PALABRAS VIOLENTAS, EN EL QUE ADEMÁS SE AMENAZA EL BIENESTAR DEL OTRO.","A speech that offends the other in every way, with violent words, in which the welfare of the other is also threatened.",,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1jcX7OvH9lNCzHE,col,"Aquel que pretende obligar a una persona ,a pensar actuar y aceptar sin derecho a critica y expresar libremente su opinión y postura en cuánto a un tema en particular.","The one who intends to force a person, to think to act and accept without the right to criticizes and freely express his opinion and position in as a particular subject.",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_ULuw1Zx9m2wLwbf,col,"Un discurso de odio es aquel con palabras ofensivas que incitan a la discordia y a la difamación de personas, a la calumnia, como del que ha sido víctima mi presidente Uribe, muchas cosas malas se han dicho de él, pero nunca se ha comprobado nada, esto demuestra que todo es un discurso de odio.
","A hate speech is that with offensive words that encourage discord and defamation of people, slander, as my president Uribe has been victim, many bad things have been said about him, but anything has never been proven,This shows that everything is a hate speech.",,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
R_3emZMQ6FvJmT25J,pol,"Obraża poglądy innych, ich wygląd, rodzinę, nawołuje do maltretowania zwierząt,","Offends the views of others, their appearance, family, calls to abuse animals,",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,family,,,,,,,,,
R_27kZC0jHOfnwopN,pol,prawda.,True.,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
R_2zeScxwPvGHZ0KT,pol,Nawoływanie do jakiejkolwiek dyskryminacji,Calling to any discrimination,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3rN8Yk6BFIrviUh,pol,",,To nie ludzie to ideologia"" - pis","""It's not people is ideology"" - PiS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,
R_3QW5pYZ7vK5D0J8,pol,Treści zachęcające ludzi do szkodliwych działań wobec innych lub siebie.,Content encouraging people to harmful actions towards others or themselves.,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9mlLZLzLrLZG0rn,pol,Obrażanie kogoś ale jest to wyolbrzymione stwierdzenia,Insulting someone but it is an exaggerated statement,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_723PipleFnkBRG9,pol,"Mowa, w której wyraża się nienawiść do pewnej grupy osób.",Speech in which hatred of a certain group of people is expressed.,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_PTfXNxlIqY5OdPP,pol,"
Pojedyncze osoby wypisujące potencjalnie obraźliwe frazesy lub opinie, nie szerzą mowy nienawiści.",Individual people writing potentially offensive phrases or opinions do not spread hate speech.,x,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2uPuMZwZvq76e7X,pol,Bezpośrednie nawoływanie do wyrządzania krzywdy psychicznej oraz fizycznej innym podmiotom.,Direct call for mental and physical harm to other entities.,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3DnfcOKtb8PBHuR,pol,To nawoływanie do pełnienia czynów karalnych względem innych osób,This is a call to perform criminal acts towards other people,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1EXUYeczZlK45NH,pol,Mowa deprymująca daną grupę społeczną.,Speech depressing a given social group.,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2rvaKaQoVkiy6Jr,pol,Rasimzm,Rasimzm,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1Nkysku4eUqOjeg,pol,"nawoływanie do zabicia, pobicia, uwięzienia kogoś, nawoływanie do wojny","calling to kill, beating, imprisoning someone, calling to war",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1pVVUa2r6ZArOFB,pol,popieluszko huj,Popieluszko Huj,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2P09vl7om5sbEvI,pol,taka mowa w której się nienawidzi,such a speech in which you hate yourself,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1BVpU4FSONhwW30,pol,Wypowiedź która wykazuje znaki pogardy bądź nienawiści wobec grupy/jednostki,A statement that shows the signs of contempt or hatred towards the group/individual,,,x,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3sgC5DCE5rc5eBl,pol,"Mowa nienawiści to jakiekolwiek słowa obraźliwe, groźby lub wyszydzanie.","Hate speech are any offensive words, threats or mocking.",,x,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_yDB1stW2ZmNv3k5,pol,"Nieuzasadniona wrogość/obrzydzenie/nienawiść do danej grupy jako całości, wyrażana słowami","Unjustified hostility/disgust/hatred for a given group as a whole, expressed in words",,,x,,,x,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_pubvTf5mbAXUubL,pol,Namawianie i przekonywanie na sile do swojej opinii w agresywny sposób,Persuading and convincing in strength to your opinion in an aggressive way,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2yfp5fDZBC1kwOv,pol,Wymysł ludzi którzy nie umieją radzic sobie z krytyką,The invention of people who cannot cope with criticism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,
R_XwgylvrrWevsdNv,pol,"Dyskryminacja, zagrożenia","Discrimination, threats",,,,,,,,,x,,,,,,,discrimination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2eORKvqNb0pCRUv,pol,Polskie obozy zagłady,Polish extermination camps,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_22LmoM3t540awFv,pol,idk,idk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
R_24tIsso5ZAYSwzP,pol,Nie istnieje,Does not exist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,
R_1PdBBrcQ88dIWvf,pol,Obraźliwe określanie kogoś ze względu na jakąś jego często niemożliwą do zmiany cechę.,The offensive determination of someone because of some of his often impossible feature.,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
R_10wtrO1nlZOjvlD,pol,Nawoływanie do przemocy w sposób dosłowny (nie jest to żart ani hiperbola),Calling to violence literally (this is not a joke or hyperbola),,,,,,,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_27PBXXwrY9LY8LV,pol,"Element lewackiej nowomowy, którego celem jest kryminalizacja wypowiedzi i karanie za słowa.","A new -wing leftist element, which aims to criminalize statements and punishment for words.",x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1jjO3V3NhR4B6xU,pol,nie ma czegos takiego. to wymysl tych ktorych wszystko obraza.,There is nothing like that.This invent those who offend everything.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,
R_27xwW8dz0EYxELu,pol,Obrażanie i krytykowanie osoby o innych poglądach,Insulting and criticizing a person with different views,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_b9GzJtN53sh0wSt,pol,"Nawoływanie do przemocy, wykluczenia społecznego lub dehumanizacja osób lub grup.","Calling to violence, social exclusion or dehumanization of people or groups.",,,,,,,,x,x,,,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_242cToQ5S28391B,pol,Stwierdzenia które promują albo nawołują do dyskryminacji konkretnej grupy ludzi,Statements that promote or call for discrimination against a specific group of people,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3F53864nrvCeDIv,pol,"Obraźliwa, często wulgarna treść, nie dopuszczającą alternatywnych rozwiązań.","The offensive, often vulgar content, not allowing alternative solutions.",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2uPuS0ShcqSCdqX,pol,Nie ironiczne namawianie ludzi do popełniania aktów agresji wobec konkretnych ludzi czy grup ludzi,Not ironic persuasion of people to commit acts of aggression towards specific people or groups of people,,,,,,,,,,,,x,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_27vZo2S5zZPOWN8,pol,"Nawoływanie do/życzenie śmierci, prześladowań, ataków w stronę człowieka","Calling to/wish of death, persecution, attacks towards man",,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2q3QzrBNBaCnax2,pol,Mowa nawołująca do ignorowania drugiej strony oraz piętnująca ich jako gorszych lub grożenie im.,Speech calling to ignore the other party and stigmatizing them as worse or threatening them.,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_29anzDMeukm2fai,pol,Nawoływanie do aktywnego krzywdzenia danej grupy,Calling to actively hurt a given group,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_21Bv5TRBFTax64Y,pol,"Obelgi, inwektywy, namawianie do przemocy","Insults, invectives, urging to violence",,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3kyKF2kmKXz1cyR,pol,"Nawoływanie do wyrządzenia bezpośredniej krzywdy danej osobie/grupie ludzi z jakiegoś powodu. 
",Calling for direct harm to a person/group of people for some reason.,,,,,,,,,,,,,x,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3MoI6vdvTaXoErG,pol,Zwroty nawołujące do agresji czy przemocy wobec innych,Phrases calling for aggression or violence against others,,,,,,,,,x,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2xxH6pKcUKjNqkf,pol,"obrażanie innych, wyśmiewanie, dyskryminacja","insulting others, making fun, discrimination",,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3gO4ml0eQjIIRj3,pol,Hejt,Hate,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_410MaDjNJgjAjqp,pol,Grożenie lub nawoływanie do popełnienia przestępstwa względem osoby/grupy/organizacji.,Threatening or calling to commit a crime against a person/group/organization.,,,,,,,,,x,,,x,x,,,,,,,,,,x,x,organization,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_ZJkTNl0UlKtBqAV,pol,Ataki ad personam,Ataki to the person,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_22xgb7LStf96Xzd,pol,"Wyzwiska, obrażanie ze względu na wiek, płeć, rasę, teksty nawołujące do przemocy","Insults, insulting due to age, gender, race, texts calling for violence",,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,,,,,x,,,,,,,,,,,,,,,,,
R_3qW0pmI7Bx4noO7,pol,Nakłanianie do nienawiści wobec wszystkich osób z grupy osoby atakowanej,Urging hatred towards all people from the attacked person group,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2wpEfhb4U0hqL81,pol,Każdy bezpośredni Atak na drugiego człowieka bez poznania sytuacji. Brak zapoznania się z tematem.,Every direct attack on another person without knowing the situation.No familiarization with the topic.,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3PX0IjvThe9dc6N,pol,"Rasizm,nietolerancja religijna. Nietolerancja osób niepełnosprawnych","Racism, religious intolerance.Intolerance of disabled people",,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,disability,,,,,,,,,
R_3nphNTvZlG2xdJq,pol,Notoryczne nękanie kogoś lub jakiejś grupy społecznej,Notorious harassment of someone or some social group,,,,,,,x,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3G6yVCdbURi3s3h,pol,Bezpośrednie grożenie i poniżanie osób w poważny sposób,Direct threat and humiliation of people in a serious way,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_OpVMpBAvIFIvOY9,pol,Zagrażającą zdrowiu lub życiu,Threatening health or life,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_bp9DPjhy4Sq1rKp,pol,"Obrażanie, ponizanie","Insulting, incurring",,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_OcxRq3QJtNJXFpT,pol,Mowa nienawiści nawołuje do szkód materialnych.,Hate speech calls for material damage.,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2YVYUg7liYJU69Q,pol,"Szyderstwo, nakłanianie do krzywdzenia innych, wulgaryzmy","Mockery, urging to hurt others, vulgarisms",,x,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3hGgqsLuzxfbkx0,pol,Groźby albo nawoływanie do wyrządzenia krzywdy.,Threats or calling for harm.,,,,,,,,,x,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2f72066Bdp4i1bJ,pol,"""Mowa nienawiści"" to pojęcie będące narzędziem dyskursu politycznego.","""Hate speech"" is a concept that is a tool for political discourse.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_26avKLys0pZUwS2,pol,"- odnosi się do konkretnej osoby lub grupy, a nie konkretnej przedstawionej treści (""jesteś głupi"" lub ""X są głupi"", ale nie ""to co tu napisałeś to głupoty"")
- jest obelżywa albo wzywa do bezprawnych działań względem tych osób (""nie chcę w Polsce żadnych uchodźców"" nie jest mową nienawiści; ""wywalać ich do lasu, w końcu się znudzą"" jest)
","- refers to a specific person or group, not a specific content presented (""you are stupid"" or ""x are stupid"", but not ""what you wrote here is stupid things"") - he is insulting or calls for unlawful actions towards these people (""I do not want any refugees in Poland"" is not hatred; ""pour them into the forest, after all they are bored"")",,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
R_24lbMBRft9rUv3e,pol,"Mowa nienawiści jawnie nawołuje do karalnych aktów wobec drugiej osoby - groźby, nawoływanie do agresji etc. najczęściej na tle rasowym, kulturowym czy religijnym.","The hate speech explicitly calls for punishable acts towards another person - threats, calling for aggression etc.Most often on a racial, cultural or religious background.",,,,,,,,,x,,,,x,x,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,,,,,,,,,,
R_12MsRQOkJOZyJ2i,pol,"Mową nienawiści określam wyrażenia/sformułowania, które w wielkim skrócie mają kogoś obrazić/umniejszyć. Moim zdaniem wolność słowa jest czymś, czego nie powinno się ograniczać z uwagi iż może to wywołać wręcz przeciwnie skutki, niż pierwotnie zakładano(rząd kontrolujący tą wolność mógłby używać tego do własnych celów, tak jak dzieje się to wciąż w krajach trzeciego świata lub w post sowieckim bloku). Aby zostać dobrze zrozumianym, pragnę nadmienić iż wolność słowa powinna niemniej być regulowana przez właścicieli mediów społecznościowych ściśle współpracujących z organami ścigania, co oznaczało by w praktyce odpowiedzialność prawną za swoje słowa, zwłaszcza te nawołujące jawnie do nienawiści do drugiej osoby lub przemocy. Dodatkową metodą zapobieganiu temu byłoby kontrolowanie przez jakiś organ prawny osób, które w przeszłości były już już karane za te same lub podobne wykroczenia.","With hate speech, I determine the expressions/phrases that are in a nutshell to offend/diminish someone.In my opinion, freedom of speech is something that should not be limited due to the fact that this may cause the opposite of the effects than originally assumed (the government controlling this freedom could use it for their own purposes, as is still happening in the third world countries or in the postSoviet block).To be well understood, I would like to mention that freedom of speech should be regulated by social media owners closely cooperating with law enforcement agencies, which would in practice mean legal responsibility for their words, especially those who explicitly napped to hatred for another person or violence.An additional method of preventing this would be to control people who in the past have already been punished for the same or similar offenses.",,x,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,
R_1dMPlBH8JCnqPXL,pol,"Brak szacunku wobec drugiej osoby. Można rozmawiać, skomentować, że to nie Twój pogląd, ale szydzenie i wyśmiewanie moim zdaniem jest mową nienawiści. Tak samo uważam za mowę nienawiści nakłanianie innych osób do szkalowania innych.","Disrespect for the other person.You can talk, comment that this is not your view, but mocking and making fun in my opinion is hate speech.I consider the same hate speech to encourage other people to defile others.",,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3nqmfpr5a3THkg9,pol,Mowa nienawiści to wymysł ludzi o lewicowych poglądach. Stanowi wygodne narzędzie pozwalające na cenzurowanie niewygodnych opinii.,Hate speech is an invention of people with leftist views.It is a convenient tool that allows you to censor uncomfortable opinions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,,,
R_SW4ssFEXXn4xBq9,pol,"Mowa nienawiści, to forma przekazu która nawołuje do gardzenia, totalnego stłamszenia drugiej osoby przez innych","Hate speech is a form of message that calls for taming, total suppression of another person by others",,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_VVbHT8zL8Qjtn7H,pol,"Nawoływanie do pogardy i nienawiści oraz przemocy wobec danych osób w oparciu o ich przynależność etniczną, narodową i/lub religijną oraz orientację seksualną, tożsamość płciową i/lub niepełnosprawność.","Calling for contempt and hatred and violence against data of persons based on their ethnic, national and/or religious affiliation as well as sexual orientation, sexual identity and/or disability.",,,,,,,,,x,,,x,x,,,,,,,,,,,,,,x,,x,,x,,,,,,,,,,,,,disability,,,,,,,,,
R_2zqlt5B7S0KwS6w,pol,"Wyrażanie ostrych opinii o grupie ludzi bądź konkretnym człowieku nie że względu na jego czyny czy zachowania , ale że względu na rasę , wyznanie orientację seksualną czy wygląd. Oczywiście jest to też używanie opinii rasistowskich , wulgarnych , poniżających , miotanie gróźb , wyszydzanie itp","Expressing sharp opinions about a group of people or a specific person not because of his actions or behavior, but because of the race, confession of sexual orientation or appearance.Of course, it is also the use of racist, vulgar, degrading, threats, mocking, etc.",,x,,,x,,,,x,x,,,,,,,,,,,,,,,,,x,,,,x,,,,,,x,,,,,,,,,,,,,,,,
R_25L9P1ayA4P1qPb,pol,Nawoływanie do przemocy wobec grup nie nawolyjacych do przemocy oraz narodowości nie prowadzących agresywnych wojen.,The call to violence against groups not navigating violence and nationality not leading aggressive wars.,,,,,,,,,x,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_21upDw3MakpHIjx,pol,"Słowne atakowanie i agresja wobec drugiej osoby za poglądy lub opinie, bez podawania argumentów świadczących, że dana osoba może się mylić.","Word attacking and aggression towards another person for views or opinions, without giving arguments that a person may be wrong.",,,,,,,,,x,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,opinions,,,,,,,,,
R_Dc4l8SaoWFNzqfv,pol,"Mowa nienawiści to subiektywne odczucie, które każdy wykorzystuje jak chce, kiedy nie podoba mu się co mówi druga strona. To nie to samo co nękanie, nawoływanie do przemocy, prześladowanie","Hate speech is a subjective feeling that everyone uses as they want, when he doesn't like what the other side says.It's not the same as harassment, calling for violence, persecution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,
R_p0rPU3GUNqplm5b,pol,"Mowa nienawiści stanowi czynne nawoływanie do napaści fizycznej tudzież psychicznej, która stanowi realne zagrożenie dla zdrowia i życia. Ze względu na wielorakość definicji napaści psychicznej stanowi ona kwintesencyjny problem w stanowieniu krzywdy człowieka i samej definicji mowy nienawiści wynikającej z różnic wrażliwości każdego człowieka. W związku z tym moja definicja może zostać zredukowana do napaści fizycznej, ponieważ działania powinny być podjęte tu i teraz.","Hate speech is an active call to physical and mental assault, which is a real threat to health and life.Due to the multiplicity of the definition of mental assault, it is a quintessence problem in the creation of human harm and the very definition of hate speech resulting from the differences in every person's sensitivity.Therefore, my definition can be reduced to physical assault because actions should be taken here and now.",,,,,,,,,x,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
